N,Tiempo_ms,Tipo,Hilos
100,0:00.00,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.18,SECUENCIAL,1
800,0:01.45,SECUENCIAL,1
1600,0:13.14,SECUENCIAL,1
3200,2:16.67,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.19,SECUENCIAL,1
800,0:01.44,SECUENCIAL,1
1600,0:13.25,SECUENCIAL,1
3200,2:25.85,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.22,SECUENCIAL,1
800,0:01.51,SECUENCIAL,1
1600,0:13.15,SECUENCIAL,1
3200,2:14.44,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.18,SECUENCIAL,1
800,0:01.45,SECUENCIAL,1
1600,0:13.36,SECUENCIAL,1
3200,2:16.66,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.18,SECUENCIAL,1
800,0:01.45,SECUENCIAL,1
1600,0:13.29,SECUENCIAL,1
3200,2:19.50,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.19,SECUENCIAL,1
800,0:01.48,SECUENCIAL,1
1600,0:13.16,SECUENCIAL,1
3200,2:15.02,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.19,SECUENCIAL,1
800,0:01.47,SECUENCIAL,1
1600,0:13.30,SECUENCIAL,1
3200,2:16.92,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.19,SECUENCIAL,1
800,0:01.45,SECUENCIAL,1
1600,0:13.19,SECUENCIAL,1
3200,2:15.80,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.18,SECUENCIAL,1
800,0:01.48,SECUENCIAL,1
1600,0:13.29,SECUENCIAL,1
3200,2:27.68,SECUENCIAL,1
100,0:00.04,SECUENCIAL,1
200,0:00.03,SECUENCIAL,1
400,0:00.18,SECUENCIAL,1
800,0:01.45,SECUENCIAL,1
1600,0:13.28,SECUENCIAL,1
3200,2:16.18,SECUENCIAL,1
100,0:00.00,Memoria-Optimizada,1
200,0:00.02,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.51,Memoria-Optimizada,1
1600,0:03.44,Memoria-Optimizada,1
3200,0:23.79,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.02,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.53,Memoria-Optimizada,1
1600,0:03.39,Memoria-Optimizada,1
3200,0:23.70,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.51,Memoria-Optimizada,1
1600,0:03.42,Memoria-Optimizada,1
3200,0:23.64,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.02,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.54,Memoria-Optimizada,1
1600,0:03.42,Memoria-Optimizada,1
3200,0:23.95,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.51,Memoria-Optimizada,1
1600,0:03.43,Memoria-Optimizada,1
3200,0:23.65,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.53,Memoria-Optimizada,1
1600,0:03.41,Memoria-Optimizada,1
3200,0:23.72,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.09,Memoria-Optimizada,1
800,0:00.53,Memoria-Optimizada,1
1600,0:03.46,Memoria-Optimizada,1
3200,0:23.63,Memoria-Optimizada,1
100,0:00.05,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.54,Memoria-Optimizada,1
1600,0:03.38,Memoria-Optimizada,1
3200,0:23.74,Memoria-Optimizada,1
100,0:00.04,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.51,Memoria-Optimizada,1
1600,0:03.57,Memoria-Optimizada,1
3200,0:23.85,Memoria-Optimizada,1
100,0:00.03,Memoria-Optimizada,1
200,0:00.01,Memoria-Optimizada,1
400,0:00.08,Memoria-Optimizada,1
800,0:00.53,Memoria-Optimizada,1
1600,0:03.43,Memoria-Optimizada,1
3200,0:23.62,Memoria-Optimizada,1
100,0:00.00,CPU-Optimizada,1
200,0:00.02,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.56,CPU-Optimizada,1
1600,0:05.07,CPU-Optimizada,1
3200,2:04.63,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.54,CPU-Optimizada,1
1600,0:04.90,CPU-Optimizada,1
3200,2:04.98,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.55,CPU-Optimizada,1
1600,0:05.20,CPU-Optimizada,1
3200,2:22.68,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.54,CPU-Optimizada,1
1600,0:04.91,CPU-Optimizada,1
3200,2:05.95,CPU-Optimizada,1
100,0:00.05,CPU-Optimizada,1
200,0:00.02,CPU-Optimizada,1
400,0:00.08,CPU-Optimizada,1
800,0:00.55,CPU-Optimizada,1
1600,0:04.91,CPU-Optimizada,1
3200,2:04.67,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.53,CPU-Optimizada,1
1600,0:04.90,CPU-Optimizada,1
3200,2:04.04,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.55,CPU-Optimizada,1
1600,0:05.00,CPU-Optimizada,1
3200,2:04.16,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.54,CPU-Optimizada,1
1600,0:04.86,CPU-Optimizada,1
3200,2:04.11,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.53,CPU-Optimizada,1
1600,0:04.87,CPU-Optimizada,1
3200,2:04.57,CPU-Optimizada,1
100,0:00.04,CPU-Optimizada,1
200,0:00.01,CPU-Optimizada,1
400,0:00.07,CPU-Optimizada,1
800,0:00.54,CPU-Optimizada,1
1600,0:04.82,CPU-Optimizada,1
3200,2:05.71,CPU-Optimizada,1
100,0:00.00,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.02,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.06,OpenMP,2
400,0:00.07,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.06,OpenMP,16
800,0:00.40,OpenMP,2
800,0:00.36,OpenMP,4
800,0:00.35,OpenMP,8
800,0:00.33,OpenMP,16
1600,0:03.05,OpenMP,2
1600,0:01.91,OpenMP,4
1600,0:04.57,OpenMP,8
1600,0:04.36,OpenMP,16
3200,1:08.97,OpenMP,2
3200,0:44.80,OpenMP,4
3200,0:49.88,OpenMP,8
3200,0:50.46,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.02,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.08,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.07,OpenMP,16
800,0:00.50,OpenMP,2
800,0:00.43,OpenMP,4
800,0:00.41,OpenMP,8
800,0:00.43,OpenMP,16
1600,0:03.57,OpenMP,2
1600,0:02.45,OpenMP,4
1600,0:05.70,OpenMP,8
1600,0:05.32,OpenMP,16
3200,1:07.76,OpenMP,2
3200,0:45.74,OpenMP,4
3200,1:09.69,OpenMP,8
3200,0:44.80,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.01,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.08,OpenMP,16
800,0:00.50,OpenMP,2
800,0:00.43,OpenMP,4
800,0:00.43,OpenMP,8
800,0:00.44,OpenMP,16
1600,0:03.70,OpenMP,2
1600,0:02.68,OpenMP,4
1600,0:05.91,OpenMP,8
1600,0:05.84,OpenMP,16
3200,1:09.03,OpenMP,2
3200,0:43.57,OpenMP,4
3200,0:49.45,OpenMP,8
3200,0:49.61,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.02,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.06,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.06,OpenMP,16
800,0:00.49,OpenMP,2
800,0:00.42,OpenMP,4
800,0:00.42,OpenMP,8
800,0:00.41,OpenMP,16
1600,0:03.61,OpenMP,2
1600,0:02.50,OpenMP,4
1600,0:05.82,OpenMP,8
1600,0:05.85,OpenMP,16
3200,1:08.41,OpenMP,2
3200,0:43.20,OpenMP,4
3200,0:49.46,OpenMP,8
3200,0:49.20,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.02,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.08,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.07,OpenMP,16
800,0:00.54,OpenMP,2
800,0:00.43,OpenMP,4
800,0:00.45,OpenMP,8
800,0:00.42,OpenMP,16
1600,0:03.63,OpenMP,2
1600,0:02.53,OpenMP,4
1600,0:04.95,OpenMP,8
1600,0:05.09,OpenMP,16
3200,1:24.82,OpenMP,2
3200,0:39.73,OpenMP,4
3200,0:51.58,OpenMP,8
3200,0:49.90,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.01,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.06,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.07,OpenMP,8
400,0:00.09,OpenMP,16
800,0:00.49,OpenMP,2
800,0:00.42,OpenMP,4
800,0:00.42,OpenMP,8
800,0:00.41,OpenMP,16
1600,0:03.64,OpenMP,2
1600,0:02.74,OpenMP,4
1600,0:05.75,OpenMP,8
1600,0:05.75,OpenMP,16
3200,1:10.25,OpenMP,2
3200,0:44.41,OpenMP,4
3200,0:48.20,OpenMP,8
3200,0:51.32,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.02,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.02,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.07,OpenMP,8
400,0:00.06,OpenMP,16
800,0:00.44,OpenMP,2
800,0:00.34,OpenMP,4
800,0:00.38,OpenMP,8
800,0:00.37,OpenMP,16
1600,0:03.10,OpenMP,2
1600,0:02.20,OpenMP,4
1600,0:05.36,OpenMP,8
1600,0:05.88,OpenMP,16
3200,1:09.48,OpenMP,2
3200,0:44.26,OpenMP,4
3200,0:54.36,OpenMP,8
3200,1:05.92,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.01,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.06,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.06,OpenMP,16
800,0:00.41,OpenMP,2
800,0:00.36,OpenMP,4
800,0:00.32,OpenMP,8
800,0:00.31,OpenMP,16
1600,0:03.02,OpenMP,2
1600,0:01.90,OpenMP,4
1600,0:04.61,OpenMP,8
1600,0:04.56,OpenMP,16
3200,1:10.66,OpenMP,2
3200,0:42.44,OpenMP,4
3200,0:49.42,OpenMP,8
3200,0:49.80,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.01,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.07,OpenMP,8
400,0:00.08,OpenMP,16
800,0:00.50,OpenMP,2
800,0:00.42,OpenMP,4
800,0:00.44,OpenMP,8
800,0:00.42,OpenMP,16
1600,0:03.62,OpenMP,2
1600,0:02.56,OpenMP,4
1600,0:05.92,OpenMP,8
1600,0:05.86,OpenMP,16
3200,1:07.85,OpenMP,2
3200,0:44.76,OpenMP,4
3200,0:49.38,OpenMP,8
3200,0:49.28,OpenMP,16
100,0:00.04,OpenMP,2
100,0:00.00,OpenMP,4
100,0:00.00,OpenMP,8
100,0:00.00,OpenMP,16
200,0:00.01,OpenMP,2
200,0:00.01,OpenMP,4
200,0:00.01,OpenMP,8
200,0:00.01,OpenMP,16
400,0:00.07,OpenMP,2
400,0:00.06,OpenMP,4
400,0:00.08,OpenMP,8
400,0:00.08,OpenMP,16
800,0:00.53,OpenMP,2
800,0:00.48,OpenMP,4
800,0:00.44,OpenMP,8
800,0:00.44,OpenMP,16
1600,0:03.66,OpenMP,2
1600,0:02.58,OpenMP,4
1600,0:05.86,OpenMP,8
1600,0:05.61,OpenMP,16
3200,1:21.05,OpenMP,2
3200,0:40.35,OpenMP,4
3200,0:51.45,OpenMP,8
3200,0:51.87,OpenMP,16
