Version,N,Hilos,Tiempo(s),User(s),System(s),CPU(%),Memoria(KB)
SECUENCIAL,100,1,0:00.00,0.00,0.00,,1688
SECUENCIAL,200,1,0:00.03,0.03,0.00,,2072
SECUENCIAL,400,1,0:00.18,0.17,0.00,,3480
SECUENCIAL,800,1,0:01.45,1.41,0.01,,9112
SECUENCIAL,1600,1,0:13.14,12.95,0.09,,31640
SECUENCIAL,3200,1,2:16.67,135.88,0.36,,121436
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.03,0.00,,2072
SECUENCIAL,400,1,0:00.19,0.19,0.00,,3480
SECUENCIAL,800,1,0:01.44,1.40,0.02,,9112
SECUENCIAL,1600,1,0:13.25,13.07,0.08,,31640
SECUENCIAL,3200,1,2:25.85,136.72,0.32,,121624
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.02,0.00,,2072
SECUENCIAL,400,1,0:00.22,0.22,0.00,,3480
SECUENCIAL,800,1,0:01.51,1.46,0.01,,9112
SECUENCIAL,1600,1,0:13.15,12.99,0.07,,31640
SECUENCIAL,3200,1,2:14.44,133.83,0.29,,121624
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.03,0.00,,2072
SECUENCIAL,400,1,0:00.18,0.18,0.00,,3480
SECUENCIAL,800,1,0:01.45,1.40,0.01,,9112
SECUENCIAL,1600,1,0:13.36,13.17,0.07,,31640
SECUENCIAL,3200,1,2:16.66,136.02,0.31,,121752
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.02,0.00,,2072
SECUENCIAL,400,1,0:00.18,0.18,0.00,,3472
SECUENCIAL,800,1,0:01.45,1.40,0.01,,9112
SECUENCIAL,1600,1,0:13.29,13.14,0.06,,31768
SECUENCIAL,3200,1,2:19.50,138.84,0.32,,121496
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1684
SECUENCIAL,200,1,0:00.03,0.03,0.00,,2068
SECUENCIAL,400,1,0:00.19,0.18,0.00,,3480
SECUENCIAL,800,1,0:01.48,1.44,0.01,,9112
SECUENCIAL,1600,1,0:13.16,12.98,0.08,,31640
SECUENCIAL,3200,1,2:15.02,134.32,0.28,,121624
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.02,0.00,,2072
SECUENCIAL,400,1,0:00.19,0.18,0.00,,3480
SECUENCIAL,800,1,0:01.47,1.42,0.02,,9112
SECUENCIAL,1600,1,0:13.30,12.94,0.06,,31636
SECUENCIAL,3200,1,2:16.92,136.26,0.33,,121752
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.03,0.00,,2072
SECUENCIAL,400,1,0:00.19,0.19,0.00,,3480
SECUENCIAL,800,1,0:01.45,1.42,0.01,,9112
SECUENCIAL,1600,1,0:13.19,13.03,0.06,,31640
SECUENCIAL,3200,1,2:15.80,135.18,0.29,,121752
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.02,0.00,,2072
SECUENCIAL,400,1,0:00.18,0.18,0.00,,3480
SECUENCIAL,800,1,0:01.48,1.44,0.02,,9176
SECUENCIAL,1600,1,0:13.29,13.13,0.07,,31764
SECUENCIAL,3200,1,2:27.68,135.02,0.35,,121308
SECUENCIAL,100,1,0:00.04,0.00,0.03,,1688
SECUENCIAL,200,1,0:00.03,0.02,0.00,,2072
SECUENCIAL,400,1,0:00.18,0.18,0.00,,3480
SECUENCIAL,800,1,0:01.45,1.41,0.01,,9112
SECUENCIAL,1600,1,0:13.28,13.11,0.07,,31640
SECUENCIAL,3200,1,2:16.18,135.50,0.33,,121624
Memoria-Optimizada,100,1,0:00.00,0.00,0.00,,1812
Memoria-Optimizada,200,1,0:00.02,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.51,0.47,0.01,,9364
Memoria-Optimizada,1600,1,0:03.44,3.26,0.07,,31576
Memoria-Optimizada,3200,1,0:23.79,23.15,0.31,,121816
Memoria-Optimizada,100,1,0:00.04,0.00,0.03,,1812
Memoria-Optimizada,200,1,0:00.02,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.07,0.00,,3604
Memoria-Optimizada,800,1,0:00.53,0.48,0.01,,9048
Memoria-Optimizada,1600,1,0:03.39,3.23,0.07,,31892
Memoria-Optimizada,3200,1,0:23.70,23.10,0.29,,122004
Memoria-Optimizada,100,1,0:00.04,0.00,0.03,,1812
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2008
Memoria-Optimizada,400,1,0:00.08,0.07,0.00,,3604
Memoria-Optimizada,800,1,0:00.51,0.48,0.01,,9048
Memoria-Optimizada,1600,1,0:03.42,3.24,0.08,,31764
Memoria-Optimizada,3200,1,0:23.64,23.07,0.28,,121816
Memoria-Optimizada,100,1,0:00.04,0.00,0.03,,1812
Memoria-Optimizada,200,1,0:00.02,0.02,0.00,,2008
Memoria-Optimizada,400,1,0:00.08,0.07,0.00,,3416
Memoria-Optimizada,800,1,0:00.54,0.50,0.01,,9236
Memoria-Optimizada,1600,1,0:03.42,3.24,0.09,,31892
Memoria-Optimizada,3200,1,0:23.95,23.35,0.26,,122004
Memoria-Optimizada,100,1,0:00.04,0.00,0.04,,1624
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.51,0.48,0.01,,9236
Memoria-Optimizada,1600,1,0:03.43,3.25,0.08,,31576
Memoria-Optimizada,3200,1,0:23.65,23.10,0.27,,121816
Memoria-Optimizada,100,1,0:00.04,0.00,0.04,,1812
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.53,0.48,0.01,,9048
Memoria-Optimizada,1600,1,0:03.41,3.24,0.08,,31704
Memoria-Optimizada,3200,1,0:23.72,23.17,0.26,,121816
Memoria-Optimizada,100,1,0:00.04,0.00,0.03,,1624
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2008
Memoria-Optimizada,400,1,0:00.09,0.07,0.00,,3604
Memoria-Optimizada,800,1,0:00.53,0.49,0.01,,9236
Memoria-Optimizada,1600,1,0:03.46,3.23,0.07,,31892
Memoria-Optimizada,3200,1,0:23.63,23.07,0.28,,121872
Memoria-Optimizada,100,1,0:00.05,0.00,0.04,,1624
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.54,0.48,0.01,,9364
Memoria-Optimizada,1600,1,0:03.38,3.21,0.08,,31888
Memoria-Optimizada,3200,1,0:23.74,23.23,0.23,,121816
Memoria-Optimizada,100,1,0:00.04,0.00,0.03,,1812
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.51,0.48,0.01,,9236
Memoria-Optimizada,1600,1,0:03.57,3.26,0.07,,31704
Memoria-Optimizada,3200,1,0:23.85,23.28,0.29,,121816
Memoria-Optimizada,100,1,0:00.03,0.00,0.03,,1812
Memoria-Optimizada,200,1,0:00.01,0.01,0.00,,2196
Memoria-Optimizada,400,1,0:00.08,0.08,0.00,,3604
Memoria-Optimizada,800,1,0:00.53,0.48,0.01,,9044
Memoria-Optimizada,1600,1,0:03.43,3.26,0.07,,31892
Memoria-Optimizada,3200,1,0:23.62,23.09,0.26,,122004
CPU-Optimizada,100,1,0:00.00,0.00,0.00,,1812
CPU-Optimizada,200,1,0:00.02,0.01,0.00,,2192
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.56,0.53,0.01,,9176
CPU-Optimizada,1600,1,0:05.07,4.75,0.06,,31704
CPU-Optimizada,3200,1,2:04.63,124.00,0.31,,121048
CPU-Optimizada,100,1,0:00.04,0.00,0.03,,1624
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2196
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3416
CPU-Optimizada,800,1,0:00.54,0.51,0.01,,9364
CPU-Optimizada,1600,1,0:04.90,4.75,0.07,,31892
CPU-Optimizada,3200,1,2:04.98,124.42,0.26,,121304
CPU-Optimizada,100,1,0:00.04,0.00,0.04,,1812
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2192
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3600
CPU-Optimizada,800,1,0:00.55,0.52,0.01,,9176
CPU-Optimizada,1600,1,0:05.20,5.03,0.06,,31764
CPU-Optimizada,3200,1,2:22.68,125.67,0.37,,121560
CPU-Optimizada,100,1,0:00.04,0.00,0.03,,1812
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2008
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.54,0.51,0.01,,9172
CPU-Optimizada,1600,1,0:04.91,4.75,0.07,,31576
CPU-Optimizada,3200,1,2:05.95,125.27,0.31,,121560
CPU-Optimizada,100,1,0:00.05,0.00,0.05,,1624
CPU-Optimizada,200,1,0:00.02,0.02,0.00,,2196
CPU-Optimizada,400,1,0:00.08,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.55,0.51,0.01,,9364
CPU-Optimizada,1600,1,0:04.91,4.76,0.07,,31892
CPU-Optimizada,3200,1,2:04.67,123.53,0.26,,121688
CPU-Optimizada,100,1,0:00.04,0.00,0.04,,1812
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2196
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.53,0.50,0.01,,9176
CPU-Optimizada,1600,1,0:04.90,4.76,0.06,,31892
CPU-Optimizada,3200,1,2:04.04,123.48,0.29,,121688
CPU-Optimizada,100,1,0:00.04,0.00,0.03,,1812
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2196
CPU-Optimizada,400,1,0:00.07,0.06,0.00,,3604
CPU-Optimizada,800,1,0:00.55,0.52,0.01,,9236
CPU-Optimizada,1600,1,0:05.00,4.84,0.06,,31892
CPU-Optimizada,3200,1,2:04.16,123.60,0.26,,121688
CPU-Optimizada,100,1,0:00.04,0.00,0.04,,1624
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2008
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.54,0.51,0.01,,9364
CPU-Optimizada,1600,1,0:04.86,4.69,0.07,,31576
CPU-Optimizada,3200,1,2:04.11,123.51,0.29,,121688
CPU-Optimizada,100,1,0:00.04,0.00,0.04,,1812
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2196
CPU-Optimizada,400,1,0:00.07,0.07,0.00,,3604
CPU-Optimizada,800,1,0:00.53,0.50,0.01,,9048
CPU-Optimizada,1600,1,0:04.87,4.75,0.06,,31892
CPU-Optimizada,3200,1,2:04.57,123.99,0.30,,121688
CPU-Optimizada,100,1,0:00.04,0.00,0.03,,1624
CPU-Optimizada,200,1,0:00.01,0.01,0.00,,2196
CPU-Optimizada,400,1,0:00.07,0.06,0.00,,3600
CPU-Optimizada,800,1,0:00.54,0.51,0.01,,9364
CPU-Optimizada,1600,1,0:04.82,4.64,0.08,,31704
CPU-Optimizada,3200,1,2:05.71,125.15,0.27,,121688
OpenMP,100,2,0:00.00,0.01,0.00,,2124
OpenMP,100,4,0:00.00,0.02,0.00,,2012
OpenMP,100,8,0:00.00,0.02,0.00,,2116
OpenMP,100,16,0:00.00,0.00,0.00,,2132
OpenMP,200,2,0:00.01,0.02,0.00,,2264
OpenMP,200,4,0:00.01,0.04,0.00,,2284
OpenMP,200,8,0:00.02,0.15,0.00,,2524
OpenMP,200,16,0:00.01,0.02,0.00,,2516
OpenMP,400,2,0:00.06,0.09,0.00,,3804
OpenMP,400,4,0:00.07,0.17,0.00,,3908
OpenMP,400,8,0:00.08,0.28,0.00,,3820
OpenMP,400,16,0:00.06,0.12,0.00,,3932
OpenMP,800,2,0:00.40,0.57,0.02,,9452
OpenMP,800,4,0:00.36,0.78,0.01,,9536
OpenMP,800,8,0:00.35,1.13,0.02,,9564
OpenMP,800,16,0:00.33,0.98,0.02,,9436
OpenMP,1600,2,0:03.05,5.07,0.08,,31980
OpenMP,1600,4,0:01.91,4.92,0.09,,31964
OpenMP,1600,8,0:04.57,29.66,0.09,,31468
OpenMP,1600,16,0:04.36,26.77,0.13,,31704
OpenMP,3200,2,1:08.97,133.98,0.33,,121944
OpenMP,3200,4,0:44.80,167.62,0.35,,121744
OpenMP,3200,8,0:49.88,369.97,0.43,,121688
OpenMP,3200,16,0:50.46,374.23,0.44,,121852
OpenMP,100,2,0:00.04,0.02,0.03,,2012
OpenMP,100,4,0:00.00,0.01,0.00,,2140
OpenMP,100,8,0:00.00,0.02,0.00,,2124
OpenMP,100,16,0:00.00,0.00,0.00,,2028
OpenMP,200,2,0:00.01,0.02,0.00,,2396
OpenMP,200,4,0:00.01,0.04,0.00,,2396
OpenMP,200,8,0:00.02,0.13,0.00,,2412
OpenMP,200,16,0:00.01,0.01,0.00,,2396
OpenMP,400,2,0:00.07,0.10,0.00,,3676
OpenMP,400,4,0:00.08,0.19,0.00,,3820
OpenMP,400,8,0:00.08,0.27,0.00,,3800
OpenMP,400,16,0:00.07,0.14,0.01,,3928
OpenMP,800,2,0:00.50,0.74,0.02,,9544
OpenMP,800,4,0:00.43,0.91,0.01,,9564
OpenMP,800,8,0:00.41,1.36,0.02,,9564
OpenMP,800,16,0:00.43,1.17,0.02,,9432
OpenMP,1600,2,0:03.57,6.01,0.07,,32072
OpenMP,1600,4,0:02.45,6.45,0.11,,31944
OpenMP,1600,8,0:05.70,33.53,0.19,,31708
OpenMP,1600,16,0:05.32,33.18,0.16,,31952
OpenMP,3200,2,1:07.76,131.17,0.39,,122076
OpenMP,3200,4,0:45.74,171.70,0.36,,121676
OpenMP,3200,8,1:09.69,365.95,0.43,,121564
OpenMP,3200,16,0:44.80,327.08,0.41,,121708
OpenMP,100,2,0:00.04,0.02,0.04,,2112
OpenMP,100,4,0:00.00,0.01,0.00,,2028
OpenMP,100,8,0:00.00,0.02,0.00,,2140
OpenMP,100,16,0:00.00,0.00,0.00,,2008
OpenMP,200,2,0:00.01,0.02,0.00,,2264
OpenMP,200,4,0:00.01,0.06,0.00,,2264
OpenMP,200,8,0:00.01,0.11,0.00,,2396
OpenMP,200,16,0:00.01,0.01,0.00,,2396
OpenMP,400,2,0:00.07,0.09,0.00,,3676
OpenMP,400,4,0:00.06,0.13,0.00,,3804
OpenMP,400,8,0:00.08,0.26,0.00,,3912
OpenMP,400,16,0:00.08,0.17,0.00,,3904
OpenMP,800,2,0:00.50,0.73,0.01,,9544
OpenMP,800,4,0:00.43,0.87,0.02,,9544
OpenMP,800,8,0:00.43,1.45,0.03,,9536
OpenMP,800,16,0:00.44,1.24,0.03,,9432
OpenMP,1600,2,0:03.70,6.19,0.09,,31944
OpenMP,1600,4,0:02.68,7.01,0.12,,31816
OpenMP,1600,8,0:05.91,38.47,0.13,,31552
OpenMP,1600,16,0:05.84,38.21,0.13,,31580
OpenMP,3200,2,1:09.03,133.47,0.38,,121816
OpenMP,3200,4,0:43.57,161.54,0.38,,121688
OpenMP,3200,8,0:49.45,357.42,0.44,,121560
OpenMP,3200,16,0:49.61,367.86,0.40,,121688
OpenMP,100,2,0:00.04,0.02,0.03,,2012
OpenMP,100,4,0:00.00,0.01,0.00,,2008
OpenMP,100,8,0:00.00,0.02,0.00,,2028
OpenMP,100,16,0:00.00,0.00,0.00,,2112
OpenMP,200,2,0:00.01,0.02,0.00,,2384
OpenMP,200,4,0:00.01,0.04,0.00,,2368
OpenMP,200,8,0:00.02,0.13,0.00,,2392
OpenMP,200,16,0:00.01,0.02,0.00,,2496
OpenMP,400,2,0:00.06,0.09,0.00,,3676
OpenMP,400,4,0:00.06,0.13,0.00,,3800
OpenMP,400,8,0:00.08,0.29,0.00,,3804
OpenMP,400,16,0:00.06,0.11,0.00,,3932
OpenMP,800,2,0:00.49,0.70,0.02,,9564
OpenMP,800,4,0:00.42,0.88,0.02,,9436
OpenMP,800,8,0:00.42,1.36,0.02,,9564
OpenMP,800,16,0:00.41,1.19,0.02,,9672
OpenMP,1600,2,0:03.61,6.02,0.09,,31956
OpenMP,1600,4,0:02.50,6.66,0.12,,31580
OpenMP,1600,8,0:05.82,38.46,0.11,,31560
OpenMP,1600,16,0:05.85,38.71,0.13,,31832
OpenMP,3200,2,1:08.41,132.44,0.37,,121708
OpenMP,3200,4,0:43.20,160.43,0.37,,121708
OpenMP,3200,8,0:49.46,365.68,0.42,,121692
OpenMP,3200,16,0:49.20,361.29,0.42,,121800
OpenMP,100,2,0:00.04,0.02,0.03,,2008
OpenMP,100,4,0:00.00,0.01,0.00,,2128
OpenMP,100,8,0:00.00,0.03,0.00,,2140
OpenMP,100,16,0:00.00,0.00,0.00,,2120
OpenMP,200,2,0:00.01,0.02,0.00,,2396
OpenMP,200,4,0:00.01,0.04,0.00,,2392
OpenMP,200,8,0:00.02,0.12,0.00,,2512
OpenMP,200,16,0:00.01,0.01,0.00,,2496
OpenMP,400,2,0:00.07,0.10,0.00,,3780
OpenMP,400,4,0:00.08,0.16,0.00,,3908
OpenMP,400,8,0:00.08,0.26,0.00,,3912
OpenMP,400,16,0:00.07,0.14,0.00,,3800
OpenMP,800,2,0:00.54,0.76,0.02,,9556
OpenMP,800,4,0:00.43,0.88,0.02,,9436
OpenMP,800,8,0:00.45,1.43,0.03,,9436
OpenMP,800,16,0:00.42,1.19,0.03,,9548
OpenMP,1600,2,0:03.63,6.07,0.09,,32072
OpenMP,1600,4,0:02.53,6.72,0.10,,31580
OpenMP,1600,8,0:04.95,30.40,0.12,,31580
OpenMP,1600,16,0:05.09,33.19,0.12,,31820
OpenMP,3200,2,1:24.82,132.34,0.38,,121692
OpenMP,3200,4,0:39.73,146.23,0.42,,121948
OpenMP,3200,8,0:51.58,373.97,0.50,,121684
OpenMP,3200,16,0:49.90,367.69,0.45,,121820
OpenMP,100,2,0:00.04,0.02,0.03,,2012
OpenMP,100,4,0:00.00,0.01,0.00,,2124
OpenMP,100,8,0:00.00,0.02,0.00,,2132
OpenMP,100,16,0:00.00,0.00,0.00,,2008
OpenMP,200,2,0:00.01,0.02,0.00,,2284
OpenMP,200,4,0:00.01,0.04,0.00,,2396
OpenMP,200,8,0:00.01,0.10,0.00,,2496
OpenMP,200,16,0:00.01,0.01,0.00,,2520
OpenMP,400,2,0:00.06,0.09,0.00,,3676
OpenMP,400,4,0:00.06,0.14,0.00,,3932
OpenMP,400,8,0:00.07,0.25,0.00,,3932
OpenMP,400,16,0:00.09,0.16,0.00,,3912
OpenMP,800,2,0:00.49,0.71,0.02,,9544
OpenMP,800,4,0:00.42,0.86,0.02,,9564
OpenMP,800,8,0:00.42,1.42,0.02,,9564
OpenMP,800,16,0:00.41,1.16,0.03,,9436
OpenMP,1600,2,0:03.64,6.10,0.09,,31824
OpenMP,1600,4,0:02.74,7.18,0.14,,31552
OpenMP,1600,8,0:05.75,34.10,0.20,,31576
OpenMP,1600,16,0:05.75,33.90,0.17,,31684
OpenMP,3200,2,1:10.25,135.97,0.36,,121920
OpenMP,3200,4,0:44.41,163.33,0.35,,121564
OpenMP,3200,8,0:48.20,358.83,0.37,,121672
OpenMP,3200,16,0:51.32,381.50,0.40,,121820
OpenMP,100,2,0:00.04,0.02,0.03,,2008
OpenMP,100,4,0:00.00,0.01,0.00,,2120
OpenMP,100,8,0:00.00,0.03,0.00,,2140
OpenMP,100,16,0:00.00,0.00,0.00,,2124
OpenMP,200,2,0:00.02,0.04,0.00,,2264
OpenMP,200,4,0:00.01,0.06,0.00,,2268
OpenMP,200,8,0:00.02,0.12,0.00,,2516
OpenMP,200,16,0:00.01,0.02,0.00,,2652
OpenMP,400,2,0:00.07,0.09,0.00,,3796
OpenMP,400,4,0:00.06,0.13,0.01,,3904
OpenMP,400,8,0:00.07,0.24,0.00,,3932
OpenMP,400,16,0:00.06,0.12,0.00,,3924
OpenMP,800,2,0:00.44,0.65,0.02,,9452
OpenMP,800,4,0:00.34,0.72,0.02,,9564
OpenMP,800,8,0:00.38,1.22,0.03,,9556
OpenMP,800,16,0:00.37,1.02,0.03,,9436
OpenMP,1600,2,0:03.10,5.34,0.08,,32092
OpenMP,1600,4,0:02.20,5.79,0.10,,32092
OpenMP,1600,8,0:05.36,35.60,0.11,,31572
OpenMP,1600,16,0:05.88,38.46,0.12,,31696
OpenMP,3200,2,1:09.48,133.49,0.37,,121944
OpenMP,3200,4,0:44.26,165.19,0.38,,121920
OpenMP,3200,8,0:54.36,373.48,0.47,,121564
OpenMP,3200,16,1:05.92,361.14,0.45,,121680
OpenMP,100,2,0:00.04,0.02,0.04,,2140
OpenMP,100,4,0:00.00,0.01,0.00,,2140
OpenMP,100,8,0:00.00,0.04,0.00,,2112
OpenMP,100,16,0:00.00,0.00,0.00,,2012
OpenMP,200,2,0:00.01,0.02,0.00,,2376
OpenMP,200,4,0:00.01,0.04,0.00,,2396
OpenMP,200,8,0:00.01,0.10,0.00,,2524
OpenMP,200,16,0:00.01,0.02,0.00,,2504
OpenMP,400,2,0:00.06,0.09,0.00,,3788
OpenMP,400,4,0:00.06,0.13,0.00,,3932
OpenMP,400,8,0:00.08,0.25,0.00,,3800
OpenMP,400,16,0:00.06,0.12,0.00,,3924
OpenMP,800,2,0:00.41,0.57,0.02,,9436
OpenMP,800,4,0:00.36,0.76,0.02,,9452
OpenMP,800,8,0:00.32,1.12,0.03,,9500
OpenMP,800,16,0:00.31,0.98,0.02,,9560
OpenMP,1600,2,0:03.02,5.06,0.09,,32088
OpenMP,1600,4,0:01.90,4.91,0.10,,31832
OpenMP,1600,8,0:04.61,29.91,0.13,,31452
OpenMP,1600,16,0:04.56,29.11,0.10,,31468
OpenMP,3200,2,1:10.66,136.76,0.38,,121940
OpenMP,3200,4,0:42.44,157.15,0.37,,121936
OpenMP,3200,8,0:49.42,363.66,0.45,,121436
OpenMP,3200,16,0:49.80,365.40,0.44,,121796
OpenMP,100,2,0:00.04,0.02,0.04,,2028
OpenMP,100,4,0:00.00,0.01,0.00,,2028
OpenMP,100,8,0:00.00,0.03,0.00,,2116
OpenMP,100,16,0:00.00,0.00,0.00,,2116
OpenMP,200,2,0:00.01,0.02,0.00,,2380
OpenMP,200,4,0:00.01,0.04,0.00,,2264
OpenMP,200,8,0:00.01,0.11,0.00,,2516
OpenMP,200,16,0:00.01,0.02,0.00,,2512
OpenMP,400,2,0:00.07,0.10,0.00,,3692
OpenMP,400,4,0:00.06,0.13,0.00,,3804
OpenMP,400,8,0:00.07,0.25,0.00,,3804
OpenMP,400,16,0:00.08,0.14,0.00,,3932
OpenMP,800,2,0:00.50,0.72,0.01,,9432
OpenMP,800,4,0:00.42,0.85,0.02,,9460
OpenMP,800,8,0:00.44,1.41,0.03,,9452
OpenMP,800,16,0:00.42,1.21,0.02,,9452
OpenMP,1600,2,0:03.62,6.07,0.10,,31724
OpenMP,1600,4,0:02.56,6.82,0.10,,31448
OpenMP,1600,8,0:05.92,38.84,0.13,,31448
OpenMP,1600,16,0:05.86,38.54,0.11,,31596
OpenMP,3200,2,1:07.85,131.80,0.26,,121936
OpenMP,3200,4,0:44.76,166.64,0.36,,121420
OpenMP,3200,8,0:49.38,364.64,0.47,,121580
OpenMP,3200,16,0:49.28,364.16,0.43,,121564
OpenMP,100,2,0:00.04,0.02,0.04,,2012
OpenMP,100,4,0:00.00,0.01,0.00,,2028
OpenMP,100,8,0:00.00,0.02,0.00,,2140
OpenMP,100,16,0:00.00,0.00,0.00,,2124
OpenMP,200,2,0:00.01,0.02,0.00,,2372
OpenMP,200,4,0:00.01,0.04,0.00,,2268
OpenMP,200,8,0:00.01,0.10,0.00,,2392
OpenMP,200,16,0:00.01,0.01,0.00,,2392
OpenMP,400,2,0:00.07,0.09,0.00,,3784
OpenMP,400,4,0:00.06,0.14,0.00,,3676
OpenMP,400,8,0:00.08,0.26,0.00,,3820
OpenMP,400,16,0:00.08,0.15,0.00,,3800
OpenMP,800,2,0:00.53,0.76,0.02,,9560
OpenMP,800,4,0:00.48,0.97,0.03,,9548
OpenMP,800,8,0:00.44,1.49,0.02,,9552
OpenMP,800,16,0:00.44,1.26,0.03,,9556
OpenMP,1600,2,0:03.66,6.11,0.10,,31936
OpenMP,1600,4,0:02.58,6.87,0.13,,31808
OpenMP,1600,8,0:05.86,38.52,0.16,,31580
OpenMP,1600,16,0:05.61,36.46,0.12,,31684
OpenMP,3200,2,1:21.05,133.98,0.36,,121708
OpenMP,3200,4,0:40.35,148.87,0.42,,121932
OpenMP,3200,8,0:51.45,376.59,0.48,,121928
OpenMP,3200,16,0:51.87,384.49,0.42,,121944
